Garlieston,10141,-4.3656,54.7889,1270756,1270756*1270756*1267156*1274356*1263556*1277956*1259956*1281556*1270756*1270756*1267156*1274356*1263556*1277956*1259956*1281556*1270757*1270757*1267157*1274357*1263557*1277957*1259957*1281557*1270755*1270755*1267155*1274355*1263555*1277955*1259955*1281555*1270758*1270758*1267158*1274358*1263558*1277958*1259958*1281558*1270754*1270754*1267154*1274354*1263554*1277954*1259954*1281554*1270759*1270759*1267159*1274359*1263559*1277959*1259959*1281559*1270753*1270753*1267153*1274353*1263553*1277953*1259953*1281553*1270760*1270760*1267160*1274360*1263560*1277960*1259960*1281560*1270752*1270752*1267152*1274352*1263552*1277952*1259952*1281552*
Frederikshaab,10142,-49.6666,61.9833,1011103,1011103*1011103*1007503*1014703*1003903*1018303*1000303*1021903*1011103*1011103*1007503*1014703*1003903*1018303*1000303*1021903*1011104*1011104*1007504*1014704*1003904*1018304*1000304*1021904*1011102*1011102*1007502*1014702*1003902*1018302*1000302*1021902*1011105*1011105*1007505*1014705*1003905*1018305*1000305*1021905*1011101*1011101*1007501*1014701*1003901*1018301*1000301*1021901*1011106*1011106*1007506*1014706*1003906*1018306*1000306*1021906*1011100*1011100*1007500*1014700*1003900*1018300*1000300*1021900*1011107*1011107*1007507*1014707*1003907*1018307*1000307*1021907*1011099*1011099*1007499*1014699*1003899*1018299*1000299*1021899*1011108*1011108*1007508*1014708*1003908*1018308*1000308*1021908*1011098*1011098*1007498*1014698*1003898*1018298*1000298*1021898*
Angoon,10143,-134.5833,57.5,1168654,1168654*1168654*1165054*1172254*1161454*1179454*1161454*1179454*1168654*1168654*1165054*1172254*1161454*1179454*1161454*1179454*1168655*1168655*1165055*1172255*1161455*1179455*1161455*1179455*1168653*1168653*1165053*1172253*1161453*1179453*1161453*1179453*1168656*1168656*1165056*1172256*1161456*1179456*1161456*1179456*1168652*1168652*1165052*1172252*1161452*1179452*1161452*1179452*1168657*1168657*1165057*1172257*1161457*1179457*1161457*1179457*1168651*1168651*1165051*1172251*1161451*1179451*1161451*1179451*1168658*1168658*1165058*1172258*1161458*1179458*1161458*1179458*1168650*1168650*1165050*1172250*1161450*1179450*1161450*1179450*1168659*1168659*1165059*1172259*1161459*1179459*1161459*1179459*1168649*1168649*1165049*1172249*1161449*1179449*1161449*1179449*
Youghal,10144,-7.8551,51.9516,1371521,1371521*1371521*1367921*1375121*1364321*1378721*1360721*1382321*1371521*1371521*1367921*1375121*1364321*1378721*1360721*1382321*1371522*1371522*1367922*1375122*1364322*1378722*1360722*1382322*1371520*1371520*1367920*1375120*1364320*1378720*1360720*1382320*1371523*1371523*1367923*1375123*1364323*1378723*1360723*1382323*1371519*1371519*1367919*1375119*1364319*1378719*1360719*1382319*1371524*1371524*1367924*1375124*1364324*1378724*1360724*1382324*1371518*1371518*1367918*1375118*1364318*1378718*1360718*1382318*1371525*1371525*1367925*1375125*1364325*1378725*1360725*1382325*1371517*1371517*1367917*1375117*1364317*1378717*1360717*1382317*
Bakarista,10147,40.5166,64.5333,918405,918405*918405*914805*922005*911205*925605*907605*929205*918405*918405*914805*922005*911205*925605*907605*929205*918406*918406*914806*922006*911206*925606*907606*929206*918404*918404*914804*922004*911204*925604*907604*929204*918407*918407*914807*922007*911207*925607*907607*929207*918403*918403*914803*922003*911203*925603*907603*929203*918408*918408*914808*922008*911208*925608*907608*929208*918402*918402*914802*922002*911202*925602*907602*929202*918409*918409*914809*922009*911209*925609*907609*929209*918401*918401*914801*922001*911201*925601*907601*929201*918410*918410*914810*922010*911210*925610*907610*929210*918400*918400*914800*922000*911200*925600*907600*929200*918411*918411*914811*922011*911211*925611*907611*929211*918399*918399*914799*921999*911199*925599*907599*929199*
Ramsgate,10150,1.4277,51.3244,1393214,1393214*1393214*1389614*1396814*1386014*1400414*1382414*1404014*1393214*1393214*1389614*1396814*1386014*1400414*1382414*1404014*1393215*1393215*1389615*1396815*1386015*1400415*1382415*1404015*1393213*1393213*1389613*1396813*1386013*1400413*1382413*1404013*1393216*1393216*1389616*1396816*1386016*1400416*1382416*1404016*1393212*1393212*1389612*1396812*1386012*1400412*1382412*1404012*1393217*1393217*1389617*1396817*1386017*1400417*1382417*1404017*1393211*1393211*1389611*1396811*1386011*1400411*1382411*1404011*1393218*1393218*1389618*1396818*1386018*1400418*1382418*1404018*1393210*1393210*1389610*1396810*1386010*1400410*1382410*1404010*
Ilo,10157,-71.3666,-17.6333,3876486,3876486*3876486*3872886*3880086*3869286*3883686*3865686*3887286*3876486*3876486*3872886*3880086*3869286*3883686*3865686*3887286*3876487*3876487*3872887*3880087*3869287*3883687*3865687*3887287*3876485*3876485*3872885*3880085*3869285*3883685*3865685*3887285*3876488*3876488*3872888*3880088*3869288*3883688*3865688*3887288*3876484*3876484*3872884*3880084*3869284*3883684*3865684*3887284*3876489*3876489*3872889*3880089*3869289*3883689*3865689*3887289*3876483*3876483*3872883*3880083*3869283*3883683*3865683*3887283*
Dos Bocas,10159,-93.191,18.4467,2576668,2576668*2576668*2573068*2580268*2569468*2583868*2565868*2587468*2576668*2576668*2573068*2580268*2569468*2583868*2565868*2587468*2576669*2576669*2573069*2580269*2569469*2583869*2565869*2587469*2576667*2576667*2573067*2580267*2569467*2583867*2565867*2587467*2576670*2576670*2573070*2580270*2569470*2583870*2565870*2587470*2576666*2576666*2573066*2580266*2569466*2583866*2565866*2587466*2576671*2576671*2573071*2580271*2569471*2583871*2565871*2587471*2576665*2576665*2573065*2580265*2569465*2583865*2565865*2587465*
Latchi,10162,32.3976,35.0417,1980323,1980323*1980323*1976723*1983923*1973123*1987523*1969523*1991123*1980323*1980323*1976723*1983923*1973123*1987523*1969523*1991123*1980324*1980324*1976724*1983924*1973124*1987524*1969524*1991124*1980322*1980322*1976722*1983922*1973122*1987522*1969522*1991122*1980325*1980325*1976725*1983925*1973125*1987525*1969525*1991125*1980321*1980321*1976721*1983921*1973121*1987521*1969521*1991121*1980326*1980326*1976726*1983926*1973126*1987526*1969526*1991126*1980320*1980320*1976720*1983920*1973120*1987520*1969520*1991120*
Sukkertoppen,10163,-52.9237,65.4678,885070,885070*885070*881470*888670*877870*892270*874270*895870*885070*885070*881470*888670*877870*892270*874270*895870*885071*885071*881471*888671*877871*892271*874271*895871*885069*885069*881469*888669*877869*892269*874269*895869*885072*885072*881472*888672*877872*892272*874272*895872*885068*885068*881468*888668*877868*892268*874268*895868*885073*885073*881473*888673*877873*892273*874273*895873*885067*885067*881467*888667*877867*892267*874267*895867*885074*885074*881474*888674*877874*892274*874274*895874*885066*885066*881466*888666*877866*892266*874266*895866*885075*885075*881475*888675*877875*892275*874275*895875*885065*885065*881465*888665*877865*892265*874265*895865*885076*885076*881476*888676*877876*892276*874276*895876*885064*885064*881464*888664*877864*892264*874264*895864*
Burnside,10164,-91.2,30.4333,2144687,2144687*2144687*2141087*2148287*2137487*2151887*2133887*2155487*2144687*2144687*2141087*2148287*2137487*2151887*2133887*2155487*2144688*2144688*2141088*2148288*2137488*2151888*2133888*2155488*2144687*2144687*2141087*2148287*2137487*2151887*2133887*2155487*2144689*2144689*2141089*2148289*2137489*2151889*2133889*2155489*2144685*2144685*2141085*2148285*2137485*2151885*2133885*2155485*2144690*2144690*2141090*2148290*2137490*2151890*2133890*2155490*2144684*2144684*2141084*2148284*2137484*2151884*2133884*2155484*
Knik,10165,-149.722,61.4558,1028102,1028102*1028102*1024502*1031702*1020902*1035302*1017302*1038902*1028102*1028102*1024502*1031702*1020902*1035302*1017302*1038902*1028103*1028103*1024503*1031703*1020903*1035303*1017303*1038903*1028101*1028101*1024501*1031701*1020901*1035301*1017301*1038901*1028104*1028104*1024504*1031704*1020904*1035304*1017304*1038904*1028100*1028100*1024500*1031700*1020900*1035300*1017300*1038900*1028105*1028105*1024505*1031705*1020905*1035305*1017305*1038905*1028099*1028099*1024499*1031699*1020899*1035299*1017299*1038899*1028106*1028106*1024506*1031706*1020906*1035306*1017306*1038906*1028098*1028098*1024498*1031698*1020898*1035298*1017298*1038898*1028107*1028107*1024507*1031707*1020907*1035307*1017307*1038907*1028097*1028097*1024497*1031697*1020897*1035297*1017297*1038897*
Iquitos,10166,-73.1833,-3.7166,3376068,3376068*3376068*3372468*3379668*3368868*3383268*3365268*3386868*3376068*3376068*3372468*3379668*3368868*3383268*3365268*3386868*3376069*3376069*3372469*3379669*3368869*3383269*3365269*3386869*3376067*3376067*3372467*3379667*3368867*3383267*3365267*3386867*3376070*3376070*3372470*3379670*3368870*3383270*3365270*3386870*3376066*3376066*3372466*3379666*3368866*3383266*3365266*3386866*3376071*3376071*3372471*3379671*3368871*3383271*3365271*3386871*3376065*3376065*3372465*3379665*3368865*3383265*3365265*3386865*
Ecopetrol,10168,-75.5166,10.4499,2864844,2864844*2864844*2861244*2868444*2857644*2872044*2854044*2875644*2864844*2864844*2861244*2868444*2857644*2872044*2854044*2875644*2864845*2864845*2861245*2868445*2857645*2872045*2854045*2875645*2864843*2864843*2861243*2868443*2857643*2872043*2854043*2875643*2864846*2864846*2861246*2868446*2857646*2872046*2854046*2875646*2864842*2864842*2861242*2868442*2857642*2872042*2854042*2875642*2864847*2864847*2861247*2868447*2857647*2872047*2854047*2875647*2864841*2864841*2861241*2868441*2857641*2872041*2854041*2875641*
Kikuma,10170,132.8513,34.0497,2017328,2017328*2017328*2013728*2020928*2010128*2024528*2006528*2028128*2017328*2017328*2013728*2020928*2010128*2024528*2006528*2028128*2017329*2017329*2013729*2020929*2010129*2024529*2006529*2028129*2017327*2017327*2013727*2020927*2010127*2024527*2006527*2028127*2017330*2017330*2013730*2020930*2010130*2024530*2006530*2028130*2017326*2017326*2013726*2020926*2010126*2024526*2006526*2028126*2017331*2017331*2013731*2020931*2010131*2024531*2006531*2028131*2017325*2017325*2013725*2020925*2010125*2024525*2006525*2028125*
Glensanda,10175,-5.5318,56.5678,1205944,1205944*1205944*1202344*1209544*1198744*1213144*1195144*1216744*1205944*1205944*1202344*1209544*1198744*1213144*1195144*1216744*1205945*1205945*1202345*1209545*1198745*1213145*1195145*1216745*1205943*1205943*1202343*1209543*1198743*1213143*1195143*1216743*1205946*1205946*1202346*1209546*1198746*1213146*1195146*1216746*1205942*1205942*1202342*1209542*1198742*1213142*1195142*1216742*1205947*1205947*1202347*1209547*1198747*1213147*1195147*1216747*1205941*1205941*1202341*1209541*1198741*1213141*1195141*1216741*1205948*1205948*1202348*1209548*1198748*1213148*1195148*1216748*1205940*1205940*1202340*1209540*1198740*1213140*1195140*1216740*1205949*1205949*1202349*1209549*1198749*1213149*1195149*1216749*1205939*1205939*1202339*1209539*1198739*1213139*1195139*1216739*
Frontera,10179,-92.6593,18.5459,2573073,2573073*2573073*2569473*2576673*2565873*2580273*2562273*2583873*2573073*2573073*2569473*2576673*2565873*2580273*2562273*2583873*2573074*2573074*2569474*2576674*2565874*2580274*2562274*2583874*2573072*2573072*2569472*2576672*2565872*2580272*2562272*2583872*2573075*2573075*2569475*2576675*2565875*2580275*2562275*2583875*2573071*2573071*2569471*2576671*2565871*2580271*2562271*2583871*2573076*2573076*2569476*2576676*2565876*2580276*2562276*2583876*2573070*2573070*2569470*2576670*2565870*2580270*2562270*2583870*
Destrehan,10181,-90.35,29.9333,2162696,2162696*2162696*2159096*2166296*2155496*2169896*2151896*2173496*2162696*2162696*2159096*2166296*2155496*2169896*2151896*2173496*2162697*2162697*2159097*2166297*2155497*2169897*2151897*2173497*2162695*2162695*2159095*2166295*2155495*2169895*2151895*2173495*2162698*2162698*2159098*2166298*2155498*2169898*2151898*2173498*2162694*2162694*2159094*2166294*2155494*2169894*2151894*2173494*2162699*2162699*2159099*2166299*2155499*2169899*2151899*2173499*2162693*2162693*2159093*2166293*2155493*2169893*2151893*2173493*
La Pampilla,10182,-77.1333,-11.9333,3671228,3671228*3671228*3667628*3674828*3664028*3678428*3660428*3682028*3671228*3671228*3667628*3674828*3664028*3678428*3660428*3682028*3671229*3671229*3667629*3674829*3664029*3678429*3660429*3682029*3671227*3671227*3667627*3674827*3664027*3678427*3660427*3682027*3671230*3671230*3667630*3674830*3664030*3678430*3660430*3682030*3671226*3671226*3667626*3674826*3664026*3678426*3660426*3682026*3671231*3671231*3667631*3674831*3664031*3678431*3660431*3682031*3671225*3671225*3667625*3674825*3664025*3678425*3660425*3682025*
Gronnedal,10185,-48.1,61.2333,1036318,1036318*1036318*1032718*1039918*1029118*1043518*1025518*1047118*1036318*1036318*1032718*1039918*1029118*1043518*1025518*1047118*1036319*1036319*1032719*1039919*1029119*1043519*1025519*1047119*1036317*1036317*1032717*1039917*1029117*1043517*1025517*1047117*1036321*1036321*1032721*1039921*1029121*1043521*1025521*1047121*1036316*1036316*1032716*1039916*1029116*1043516*1025516*1047116*1036321*1036321*1032721*1039921*1029121*1043521*1025521*1047121*1036316*1036316*1032716*1039916*1029116*1043516*1025516*1047116*1036322*1036322*1032722*1039922*1029122*1043522*1025522*1047122*1036314*1036314*1032714*1039914*1029114*1043514*1025514*1047114*1036323*1036323*1032723*1039923*1029123*1043523*1025523*1047123*1036313*1036313*1032713*1039913*1029113*1043513*1025513*1047113*
Ege Gubre,10186,26.9333,38.7666,1847069,1847069*1847069*1843469*1850669*1839869*1854269*1836269*1857869*1847069*1847069*1843469*1850669*1839869*1854269*1836269*1857869*1847070*1847070*1843470*1850670*1839870*1854270*1836270*1857870*1847068*1847068*1843468*1850668*1839868*1854268*1836268*1857868*1847071*1847071*1843471*1850671*1839871*1854271*1836271*1857871*1847067*1847067*1843467*1850667*1839867*1854267*1836267*1857867*1847072*1847072*1843472*1850672*1839872*1854272*1836272*1857872*1847066*1847066*1843466*1850666*1839866*1854266*1836266*1857866*
Ashdod,10190,34.6426,31.8397,2095546,2095546*2095546*2091946*2099146*2088346*2102746*2084746*2106346*2095546*2095546*2091946*2099146*2088346*2102746*2084746*2106346*2095547*2095547*2091947*2099147*2088347*2102747*2084747*2106347*2095545*2095545*2091945*2099145*2088345*2102745*2084745*2106345*2095548*2095548*2091948*2099148*2088348*2102748*2084748*2106348*2095544*2095544*2091944*2099144*2088344*2102744*2084744*2106344*2095549*2095549*2091949*2099149*2088349*2102749*2084749*2106349*2095543*2095543*2091943*2099143*2088343*2102743*2084743*2106343*
Runcorn,10196,-2.7306,53.3443,1321172,1321172*1321172*1317572*1324772*1313972*1328372*1310372*1331972*1321172*1321172*1317572*1324772*1313972*1328372*1310372*1331972*1321173*1321173*1317573*1324773*1313973*1328373*1310373*1331973*1321171*1321171*1317571*1324771*1313971*1328371*1310371*1331971*1321174*1321174*1317574*1324774*1313974*1328374*1310374*1331974*1321170*1321170*1317570*1324770*1313970*1328370*1310370*1331970*1321175*1321175*1317575*1324775*1313975*1328375*1310375*1331975*1321169*1321169*1317569*1324769*1313969*1328369*1310369*1331969*1321176*1321176*1317576*1324776*1313976*1328376*1310376*1331976*1321168*1321168*1317568*1324768*1313968*1328368*1310368*1331968*
Howdendyke,10199,-0.8497,53.747,1306791,1306791*1306791*1303191*1310391*1299591*1313991*1295991*1317591*1306791*1306791*1303191*1310391*1299591*1313991*1295991*1317591*1306792*1306792*1303192*1310392*1299592*1313992*1295992*1317592*1306790*1306790*1303190*1310390*1299590*1313990*1295990*1317590*1306793*1306793*1303193*1310393*1299593*1313993*1295993*1317593*1306789*1306789*1303189*1310389*1299589*1313989*1295989*1317589*1306794*1306794*1303194*1310394*1299594*1313994*1295994*1317594*1306788*1306788*1303188*1310388*1299588*1313988*1295988*1317588*1306795*1306795*1303195*1310395*1299595*1313995*1295995*1317595*1306787*1306787*1303187*1310387*1299587*1313987*1295987*1317587*
Craig,10201,-133.1489,55.4786,1244268,1244268*1244268*1240668*1247868*1237068*1251468*1233468*1255068*1244268*1244268*1240668*1247868*1237068*1251468*1233468*1255068*1244269*1244269*1240669*1247869*1237069*1251469*1233469*1255069*1244267*1244267*1240667*1247867*1237067*1251467*1233467*1255067*1244270*1244270*1240670*1247870*1237070*1251470*1233470*1255070*1244266*1244266*1240666*1247866*1237066*1251466*1233466*1255066*1244271*1244271*1240671*1247871*1237071*1251471*1233471*1255071*1244265*1244265*1240665*1247865*1237065*1251465*1233465*1255065*1244272*1244272*1240672*1247872*1237072*1251472*1233472*1255072*1244264*1244264*1240664*1247864*1237064*1251464*1233464*1255064*
Vassiliko,10207,33.3158,34.7173,1991133,1991133*1991133*1987533*1994733*1983933*1998333*1980333*2001933*1991133*1991133*1987533*1994733*1983933*1998333*1980333*2001933*1991134*1991134*1987534*1994734*1983934*1998334*1980334*2001934*1991132*1991132*1987532*1994732*1983932*1998332*1980332*2001932*1991135*1991135*1987535*1994735*1983935*1998335*1980335*2001935*1991131*1991131*1987531*1994731*1983931*1998331*1980331*2001931*1991136*1991136*1987536*1994736*1983936*1998336*1980336*2001936*1991130*1991130*1987530*1994730*1983930*1998330*1980330*2001930*
Killingholme,10210,-0.2314,53.6683,1310397,1310397*1310397*1306797*1313997*1303197*1317597*1299597*1321197*1310397*1310397*1306797*1313997*1303197*1317597*1299597*1321197*1310398*1310398*1306798*1313998*1303198*1317598*1299598*1321198*1310396*1310396*1306796*1313996*1303196*1317596*1299596*1321196*1310399*1310399*1306799*1313999*1303199*1317599*1299599*1321199*1310395*1310395*1306795*1313995*1303195*1317595*1299595*1321195*1310400*1310400*1306800*1314000*1303200*1317600*1299600*1321200*1310394*1310394*1306794*1313994*1303194*1317594*1299594*1321194*1310401*1310401*1306801*1314001*1303201*1317601*1299601*1321201*1310393*1310393*1306793*1313993*1303193*1317593*1299593*1321193*
Jakobshavn,10211,-51.1,69.2166,748288,748288*748288*744688*751888*741088*755488*737488*759088*748288*748288*744688*751888*741088*755488*737488*759088*748289*748289*744689*751889*741089*755489*737489*759089*748287*748287*744687*751887*741087*755487*737487*759087*748291*748291*744691*751891*741091*755491*737491*759091*748286*748286*744686*751886*741086*755486*737486*759086*748291*748291*744691*751891*741091*755491*737491*759091*748285*748285*744685*751885*741085*755485*737485*759085*748292*748292*744692*751892*741092*755492*737492*759092*748284*748284*744684*751884*741084*755484*737484*759084*748293*748293*744693*751893*741093*755493*737493*759093*748283*748283*744683*751883*741083*755483*737483*759083*748294*748294*744694*751894*741094*755494*737494*759094*748282*748282*744682*751882*741082*755482*737482*759082*748296*748296*744696*751896*741096*755496*737496*759096*748281*748281*744681*751881*741081*755481*737481*759081*
Rye,10213,0.7528,50.9492,1407607,1407607*1407607*1404007*1411207*1400407*1414807*1396807*1418407*1407607*1407607*1404007*1411207*1400407*1414807*1396807*1418407*1407608*1407608*1404008*1411208*1400408*1414808*1396808*1418408*1407606*1407606*1404006*1411206*1400406*1414806*1396806*1418406*1407609*1407609*1404009*1411209*1400409*1414809*1396809*1418409*1407605*1407605*1404005*1411205*1400405*1414805*1396805*1418405*1407610*1407610*1404010*1411210*1400410*1414810*1396810*1418410*1407604*1407604*1404004*1411204*1400404*1414804*1396804*1418404*1407611*1407611*1404011*1411211*1400411*1414811*1396811*1418411*1407603*1407603*1404003*1411203*1400403*1414803*1396803*1418403*
