Jiangsu Deqiao Storage Terminal,385740,42331,120.4446,32.0687,2089204,2092801*2092802*2092803*2092804*2092805*2092806*2092807*2096401*2096402*2096403*2096404*2096405*2096406*2096407*2100001*2100002*2100003*2100004*2100005*2100006*2100007*2078401*2078402*2078403*2078404*2078405*2078406*2078407*2082001*2082002*2082003*2082004*2082005*2082006*2082007*2085601*2085602*2085603*2085604*2085605*2085606*2085607*2089201*2089202*2089203*2089204*2089205*2089206*2089207*
FEOSO EnergyTerminal,385740,42332,120.2237,31.9468,2092802,2092800*2092801*2092802*2092803*2092804*2092805*2096399*2096400*2096401*2096402*2096403*2096404*2096405*2099999*2100000*2100001*2100002*2100003*2100004*2100005*2103599*2103600*2103601*2103602*2103603*2103604*2103605*2081999*2082000*2082001*2082002*2082003*2082004*2082005*2085599*2085600*2085601*2085602*2085603*2085604*2085605*2089199*2089200*2089201*2089202*2089203*2089204*2089205*2092799*
Virac,385806,41948,124.2346,13.5815,2755242,2748039*2748040*2748041*2748042*2748043*2748044*2748045*2751639*2751640*2751641*2751642*2751643*2751644*2751645*2755239*2755240*2755241*2755242*2755243*2755244*2755245*2758839*2758840*2758841*2758842*2758843*2758844*2758845*2762439*2762440*2762441*2762442*2762443*2762444*2762445*2766039*2766040*2766041*2766042*2766043*2766044*2766045*2744439*2744440*2744441*2744442*2744443*2744444*2744445*
Spetsmornefteport Terminal,386908,39506,133.0224,42.7072,1704130,1693326*1693327*1693328*1693329*1693330*1693331*1693332*1693333*1693334*1696926*1696927*1696928*1696929*1696930*1696931*1696932*1696933*1696934*1700526*1700527*1700528*1700529*1700530*1700531*1700532*1700533*1700534*1704126*1704127*1704128*1704129*1704130*1704131*1704132*1704133*1704134*1707726*1707727*1707728*1707729*1707730*1707731*1707732*1707733*1707734*1711326*1711327*1711328*1711329*1711330*1711331*1711332*1711333*1711334*1714926*1714927*1714928*1714929*1714930*1714931*1714932*1714933*1714934*
Container Terminal,389392,42526,-48.6056,-26.182,4182713,4171910*4171911*4171912*4171913*4171914*4171915*4171916*4175510*4175511*4175512*4175513*4175514*4175515*4175516*4179110*4179111*4179112*4179113*4179114*4179115*4179116*4182710*4182711*4182712*4182713*4182714*4182715*4182716*4186310*4186311*4186312*4186313*4186314*4186315*4186316*4189910*4189911*4189912*4189913*4189914*4189915*4189916*4193510*4193511*4193512*4193513*4193514*4193515*4193516*
Balhaf LNG,389670,40760,48.1775,13.9806,2740081,2743680*2743681*2743682*2743683*2743684*2747278*2747279*2747280*2747281*2747282*2747283*2747284*2750878*2750879*2750880*2750881*2750882*2750883*2750884*2729278*2729279*2729280*2729281*2729282*2729283*2729284*2732878*2732879*2732880*2732881*2732882*2732883*2732884*2736478*2736479*2736480*2736481*2736482*2736483*2736484*2740078*2740079*2740080*2740081*2740082*2740083*2740084*2743678*2743679*
Karaikal,390042,42509,79.8464,10.8369,2851998,2844800*2844801*2848395*2848396*2848397*2848398*2848399*2848400*2848401*2851995*2851996*2851997*2851998*2851999*2852000*2852001*2855595*2855596*2855597*2855598*2855599*2855600*2855601*2859195*2859196*2859197*2859198*2859199*2859200*2859201*2862795*2862796*2862797*2862798*2862799*2862800*2862801*2841195*2841196*2841197*2841198*2841199*2841200*2841201*2844795*2844796*2844797*2844798*2844799*
Da Chan Bay Terminal One,392651,40630,113.8566,22.5371,2431138,2423936*2423937*2423938*2423939*2423940*2423941*2427535*2427536*2427537*2427538*2427539*2427540*2427541*2431135*2431136*2431137*2431138*2431139*2431140*2431141*2434735*2434736*2434737*2434738*2434739*2434740*2434741*2438335*2438336*2438337*2438338*2438339*2438340*2438341*2441935*2441936*2441937*2441938*2441939*2441940*2441941*2420335*2420336*2420337*2420338*2420339*2420340*2420341*2423935*
FDPSO Azurite Terminal,393930,44369,10.9895,-5.6364,3445309,3434506*3434507*3434508*3434509*3434510*3434511*3434512*3438106*3438107*3438108*3438109*3438110*3438111*3438112*3441706*3441707*3441708*3441709*3441710*3441711*3441712*3445306*3445307*3445308*3445309*3445310*3445311*3445312*3448906*3448907*3448908*3448909*3448910*3448911*3448912*3452506*3452507*3452508*3452509*3452510*3452511*3452512*3456106*3456107*3456108*3456109*3456110*3456111*3456112*
Pyrenees Venture Terminal,394148,39505,114.1166,21.5416,2467141,2456338*2456339*2456340*2456341*2456342*2456343*2456344*2459938*2459939*2459940*2459941*2459942*2459943*2459944*2463538*2463539*2463540*2463541*2463542*2463543*2463544*2467138*2467139*2467140*2467141*2467142*2467143*2467144*2470738*2470739*2470740*2470741*2470742*2470743*2470744*2474338*2474339*2474340*2474341*2474342*2474343*2474344*2477938*2477939*2477940*2477941*2477942*2477943*2477944*
Abu Marine Terminal,395010,45097,105.2883,6.125,3021452,3021449*3021450*3021451*3021452*3021453*3021454*3021455*3025049*3025050*3025051*3025052*3025053*3025054*3025055*3028649*3028650*3028651*3028652*3028653*3028654*3028655*3032249*3032250*3032251*3032252*3032253*3032254*3032255*3010649*3010650*3010651*3010652*3010653*3010654*3010655*3014249*3014250*3014251*3014252*3014253*3014254*3014255*3017849*3017850*3017851*3017852*3017853*3017854*3017855*
Bashayer Crude Oil Terminal,400428,39131,37.2932,19.3969,2545572,2538369*2538370*2538371*2538372*2538373*2538374*2538375*2541969*2541970*2541971*2541972*2541973*2541974*2541975*2545569*2545570*2545571*2545572*2545573*2545574*2545575*2549169*2549170*2549171*2549172*2549173*2549174*2549175*2552769*2552770*2552771*2552772*2552773*2552774*2552775*2556369*2556370*2556371*2556372*2556373*2556374*2556375*2534769*2534770*2534771*2534772*2534773*2534774*2534775*
Bashayer - 2 Oil Terminal,400644,39134,37.2946,19.3834,2545572,2538369*2538370*2538371*2538372*2538373*2538374*2538375*2541969*2541970*2541971*2541972*2541973*2541974*2541975*2545569*2545570*2545571*2545572*2545573*2545574*2545575*2549169*2549170*2549171*2549172*2549173*2549174*2549175*2552769*2552770*2552771*2552772*2552773*2552774*2552775*2556369*2556370*2556371*2556372*2556373*2556374*2556375*2534769*2534770*2534771*2534772*2534773*2534774*2534775*
POSCO,404078,41498,107.0168,10.5597,2863070,2870272*2870273*2873867*2873868*2873869*2873870*2873871*2873872*2873873*2852267*2852268*2852269*2852270*2852271*2852272*2852273*2855867*2855868*2855869*2855870*2855871*2855872*2855873*2859467*2859468*2859469*2859470*2859471*2859472*2859473*2863067*2863068*2863069*2863070*2863071*2863072*2863073*2866667*2866668*2866669*2866670*2866671*2866672*2866673*2870267*2870268*2870269*2870270*2870271*
Interflour Port,404078,41490,107.0327,10.5449,2863070,2870272*2870273*2873867*2873868*2873869*2873870*2873871*2873872*2873873*2852267*2852268*2852269*2852270*2852271*2852272*2852273*2855867*2855868*2855869*2855870*2855871*2855872*2855873*2859467*2859468*2859469*2859470*2859471*2859472*2859473*2863067*2863068*2863069*2863070*2863071*2863072*2863073*2866667*2866668*2866669*2866670*2866671*2866672*2866673*2870267*2870268*2870269*2870270*2870271*
Cai Mep International Terminal,404078,41482,107.0164,10.5131,2863070,2870272*2870273*2873867*2873868*2873869*2873870*2873871*2873872*2873873*2852267*2852268*2852269*2852270*2852271*2852272*2852273*2855867*2855868*2855869*2855870*2855871*2855872*2855873*2859467*2859468*2859469*2859470*2859471*2859472*2859473*2863067*2863068*2863069*2863070*2863071*2863072*2863073*2866667*2866668*2866669*2866670*2866671*2866672*2866673*2870267*2870268*2870269*2870270*2870271*
SSIT,404078,41483,107.01,10.5034,2863070,2870272*2870273*2873867*2873868*2873869*2873870*2873871*2873872*2873873*2852267*2852268*2852269*2852270*2852271*2852272*2852273*2855867*2855868*2855869*2855870*2855871*2855872*2855873*2859467*2859468*2859469*2859470*2859471*2859472*2859473*2863067*2863068*2863069*2863070*2863071*2863072*2863073*2866667*2866668*2866669*2866670*2866671*2866672*2866673*2870267*2870268*2870269*2870270*2870271*
Tan Cang International Terminal,404078,41458,107.0328,10.5401,2863070,2870272*2870273*2873867*2873868*2873869*2873870*2873871*2873872*2873873*2852267*2852268*2852269*2852270*2852271*2852272*2852273*2855867*2855868*2855869*2855870*2855871*2855872*2855873*2859467*2859468*2859469*2859470*2859471*2859472*2859473*2863067*2863068*2863069*2863070*2863071*2863072*2863073*2866667*2866668*2866669*2866670*2866671*2866672*2866673*2870267*2870268*2870269*2870270*2870271*
TCCT,404078,44313,107.0328,10.5401,2863070,2870272*2870273*2873867*2873868*2873869*2873870*2873871*2873872*2873873*2852267*2852268*2852269*2852270*2852271*2852272*2852273*2855867*2855868*2855869*2855870*2855871*2855872*2855873*2859467*2859468*2859469*2859470*2859471*2859472*2859473*2863067*2863068*2863069*2863070*2863071*2863072*2863073*2866667*2866668*2866669*2866670*2866671*2866672*2866673*2870267*2870268*2870269*2870270*2870271*
Romano Tanker Terminal,404142,39865,19.429,41.3801,1753394,1742592*1742593*1742594*1742595*1742596*1742597*1746191*1746192*1746193*1746194*1746195*1746196*1746197*1749791*1749792*1749793*1749794*1749795*1749796*1749797*1753391*1753392*1753393*1753394*1753395*1753396*1753397*1756991*1756992*1756993*1756994*1756995*1756996*1756997*1760591*1760592*1760593*1760594*1760595*1760596*1760597*1764191*1764192*1764193*1764194*1764195*1764196*1764197*1742591*
B12 Oil Terminal,404421,20350,107.0637,20.9635,2488670,2495872*2495873*2499467*2499468*2499469*2499470*2499471*2499472*2499473*2477867*2477868*2477869*2477870*2477871*2477872*2477873*2481467*2481468*2481469*2481470*2481471*2481472*2481473*2485067*2485068*2485069*2485070*2485071*2485072*2485073*2488667*2488668*2488669*2488670*2488671*2488672*2488673*2492267*2492268*2492269*2492270*2492271*2492272*2492273*2495867*2495868*2495869*2495870*2495871*
2; 3 and 4,404421,44536,107.0506,20.9771,2488670,2495872*2495873*2499467*2499468*2499469*2499470*2499471*2499472*2499473*2477867*2477868*2477869*2477870*2477871*2477872*2477873*2481467*2481468*2481469*2481470*2481471*2481472*2481473*2485067*2485068*2485069*2485070*2485071*2485072*2485073*2488667*2488668*2488669*2488670*2488671*2488672*2488673*2492267*2492268*2492269*2492270*2492271*2492272*2492273*2495867*2495868*2495869*2495870*2495871*
Cai Lan International Container Terminal,404421,44537,107.0503,20.9755,2488670,2495872*2495873*2499467*2499468*2499469*2499470*2499471*2499472*2499473*2477867*2477868*2477869*2477870*2477871*2477872*2477873*2481467*2481468*2481469*2481470*2481471*2481472*2481473*2485067*2485068*2485069*2485070*2485071*2485072*2485073*2488667*2488668*2488669*2488670*2488671*2488672*2488673*2492267*2492268*2492269*2492270*2492271*2492272*2492273*2495867*2495868*2495869*2495870*2495871*
Chenguinetti Terminal,404425,39531,16.7415,17.7205,2602967,2613764*2613765*2613766*2613767*2613768*2613769*2613770*2592164*2592165*2592166*2592167*2592168*2592169*2592170*2595764*2595765*2595766*2595767*2595768*2595769*2595770*2599364*2599365*2599366*2599367*2599368*2599369*2599370*2602964*2602965*2602966*2602967*2602968*2602969*2602970*2606564*2606565*2606566*2606567*2606568*2606569*2606570*2610164*2610165*2610166*2610167*2610168*2610169*2610170*
Iron Ore Terminal,406220,42779,119.7754,35.5944,1963197,1952394*1952395*1952396*1952397*1952398*1952399*1952400*1955994*1955995*1955996*1955997*1955998*1955999*1956000*1959594*1959595*1959596*1959597*1959598*1959599*1959600*1963194*1963195*1963196*1963197*1963198*1963199*1963200*1966794*1966795*1966796*1966797*1966798*1966799*1966800*1970394*1970395*1970396*1970397*1970398*1970399*1970400*1973994*1973995*1973996*1973997*1973998*1973999*1974000*
Shandong LNG Terminal,406220,43310,119.76,35.5846,1963197,1952394*1952395*1952396*1952397*1952398*1952399*1952400*1955994*1955995*1955996*1955997*1955998*1955999*1956000*1959594*1959595*1959596*1959597*1959598*1959599*1959600*1963194*1963195*1963196*1963197*1963198*1963199*1963200*1966794*1966795*1966796*1966797*1966798*1966799*1966800*1970394*1970395*1970396*1970397*1970398*1970399*1970400*1973994*1973995*1973996*1973997*1973998*1973999*1974000*
Su Tu Den Offshore Terminal,406345,45136,108.3931,10.4226,2866683,2870280*2870281*2870282*2870283*2870284*2870285*2870286*2873880*2873881*2873882*2873883*2873884*2873885*2873886*2877480*2877481*2877482*2877483*2877484*2877485*2877486*2855880*2855881*2855882*2855883*2855884*2855885*2855886*2859480*2859481*2859482*2859483*2859484*2859485*2859486*2863080*2863081*2863082*2863083*2863084*2863085*2863086*2866680*2866681*2866682*2866683*2866684*2866685*2866686*
OPET Marmara Terminal,406477,39416,27.9699,41.0016,1764279,1753476*1753477*1753478*1753479*1753480*1753481*1753482*1757076*1757077*1757078*1757079*1757080*1757081*1757082*1760676*1760677*1760678*1760679*1760680*1760681*1760682*1764276*1764277*1764278*1764279*1764280*1764281*1764282*1767876*1767877*1767878*1767879*1767880*1767881*1767882*1771476*1771477*1771478*1771479*1771480*1771481*1771482*1775076*1775077*1775078*1775079*1775080*1775081*1775082*
Botas LNG Terminal,406477,43885,27.9816,40.9929,1767879,1757076*1757077*1757078*1757079*1757080*1757081*1757082*1760676*1760677*1760678*1760679*1760680*1760681*1760682*1764276*1764277*1764278*1764279*1764280*1764281*1764282*1767876*1767877*1767878*1767879*1767880*1767881*1767882*1771476*1771477*1771478*1771479*1771480*1771481*1771482*1775076*1775077*1775078*1775079*1775080*1775081*1775082*1778676*1778677*1778678*1778679*1778680*1778681*1778682*
Butane Gas LPG Terminal,406477,39392,27.9741,41.01,1764279,1753476*1753477*1753478*1753479*1753480*1753481*1753482*1757076*1757077*1757078*1757079*1757080*1757081*1757082*1760676*1760677*1760678*1760679*1760680*1760681*1760682*1764276*1764277*1764278*1764279*1764280*1764281*1764282*1767876*1767877*1767878*1767879*1767880*1767881*1767882*1771476*1771477*1771478*1771479*1771480*1771481*1771482*1775076*1775077*1775078*1775079*1775080*1775081*1775082*
Sariaya,406753,37601,121.5701,13.8841,2744415,2751616*2751617*2751618*2755212*2755213*2755214*2755215*2755216*2755217*2755218*2733612*2733613*2733614*2733615*2733616*2733617*2733618*2737212*2737213*2737214*2737215*2737216*2737217*2737218*2740812*2740813*2740814*2740815*2740816*2740817*2740818*2744412*2744413*2744414*2744415*2744416*2744417*2744418*2748012*2748013*2748014*2748015*2748016*2748017*2748018*2751612*2751613*2751614*2751615*
BP Cherry Point Terminal,406807,39914,-122.7355,48.8828,1481972,1485568*1485569*1485570*1485571*1485572*1485573*1485574*1485575*1485576*1489168*1489169*1489170*1489171*1489172*1489173*1489174*1489175*1489176*1492768*1492769*1492770*1492771*1492772*1492773*1492774*1492775*1492776*1471168*1471169*1471170*1471171*1471172*1471173*1471174*1471175*1471176*1474768*1474769*1474770*1474771*1474772*1474773*1474774*1474775*1474776*1478368*1478369*1478370*1478371*1478372*1478373*1478374*1478375*1478376*1481968*1481969*1481970*1481971*1481972*1481973*1481974*1481975*1481976*
Conocophillips (Ferndale Refinery),406807,19446,-122.6984,48.8292,1481973,1485569*1485570*1485571*1485572*1485573*1485574*1485575*1485576*1485577*1489169*1489170*1489171*1489172*1489173*1489174*1489175*1489176*1489177*1492769*1492770*1492771*1492772*1492773*1492774*1492775*1492776*1492777*1471169*1471170*1471171*1471172*1471173*1471174*1471175*1471176*1471177*1474769*1474770*1474771*1474772*1474773*1474774*1474775*1474776*1474777*1478369*1478370*1478371*1478372*1478373*1478374*1478375*1478376*1478377*1481969*1481970*1481971*1481972*1481973*1481974*1481975*1481976*1481977*
Intalco / Chevron,406807,19561,-122.7145,48.8416,1481972,1485568*1485569*1485570*1485571*1485572*1485573*1485574*1485575*1485576*1489168*1489169*1489170*1489171*1489172*1489173*1489174*1489175*1489176*1492768*1492769*1492770*1492771*1492772*1492773*1492774*1492775*1492776*1471168*1471169*1471170*1471171*1471172*1471173*1471174*1471175*1471176*1474768*1474769*1474770*1474771*1474772*1474773*1474774*1474775*1474776*1478368*1478369*1478370*1478371*1478372*1478373*1478374*1478375*1478376*1481968*1481969*1481970*1481971*1481972*1481973*1481974*1481975*1481976*
Gateway Pacific Terminal,406807,44767,-122.7371,48.8726,1481972,1485568*1485569*1485570*1485571*1485572*1485573*1485574*1485575*1485576*1489168*1489169*1489170*1489171*1489172*1489173*1489174*1489175*1489176*1492768*1492769*1492770*1492771*1492772*1492773*1492774*1492775*1492776*1471168*1471169*1471170*1471171*1471172*1471173*1471174*1471175*1471176*1474768*1474769*1474770*1474771*1474772*1474773*1474774*1474775*1474776*1478368*1478369*1478370*1478371*1478372*1478373*1478374*1478375*1478376*1481968*1481969*1481970*1481971*1481972*1481973*1481974*1481975*1481976*
West Basin,406898,44433,119.1771,37.2574,1901991,1894788*1894789*1894790*1894791*1894792*1894793*1894794*1898388*1898389*1898390*1898391*1898392*1898393*1898394*1901988*1901989*1901990*1901991*1901992*1901993*1901994*1905588*1905589*1905590*1905591*1905592*1905593*1905594*1909188*1909189*1909190*1909191*1909192*1909193*1909194*1912788*1912789*1912790*1912791*1912792*1912793*1912794*1891188*1891189*1891190*1891191*1891192*1891193*1891194*
East Basin,406898,44434,119.1911,37.241,1901991,1894788*1894789*1894790*1894791*1894792*1894793*1894794*1898388*1898389*1898390*1898391*1898392*1898393*1898394*1901988*1901989*1901990*1901991*1901992*1901993*1901994*1905588*1905589*1905590*1905591*1905592*1905593*1905594*1909188*1909189*1909190*1909191*1909192*1909193*1909194*1912788*1912789*1912790*1912791*1912792*1912793*1912794*1891188*1891189*1891190*1891191*1891192*1891193*1891194*
LBH Group,407034,44461,-74.2114,11.0609,2843257,2846854*2846855*2846856*2846857*2846858*2846859*2846860*2850454*2850455*2850456*2850457*2850458*2850459*2850460*2854054*2854055*2854056*2854057*2854058*2854059*2854060*2832454*2832455*2832456*2832457*2832458*2832459*2832460*2836054*2836055*2836056*2836057*2836058*2836059*2836060*2839654*2839655*2839656*2839657*2839658*2839659*2839660*2843254*2843255*2843256*2843257*2843258*2843259*2843260*
Sociedad Portuaria de Rio Cordoba:,407035,44453,-74.2338,11.0397,2843257,2846854*2846855*2846856*2846857*2846858*2846859*2846860*2850454*2850455*2850456*2850457*2850458*2850459*2850460*2854054*2854055*2854056*2854057*2854058*2854059*2854060*2832454*2832455*2832456*2832457*2832458*2832459*2832460*2836054*2836055*2836056*2836057*2836058*2836059*2836060*2839654*2839655*2839656*2839657*2839658*2839659*2839660*2843254*2843255*2843256*2843257*2843258*2843259*2843260*
Satui Coal Anchorage Area No 01 Terminal,407071,46836,115.4863,-3.8749,3381554,3370752*3370753*3370754*3370755*3370756*3370757*3374351*3374352*3374353*3374354*3374355*3374356*3374357*3377951*3377952*3377953*3377954*3377955*3377956*3377957*3381551*3381552*3381553*3381554*3381555*3381556*3381557*3385151*3385152*3385153*3385154*3385155*3385156*3385157*3388751*3388752*3388753*3388754*3388755*3388756*3388757*3392351*3392352*3392353*3392354*3392355*3392356*3392357*3370751*
Satui Coal Anchorage Area No 02 Terminal,407071,46837,115.5184,-3.9573,3385155,3374352*3374353*3374354*3374355*3374356*3374357*3374358*3377952*3377953*3377954*3377955*3377956*3377957*3377958*3381552*3381553*3381554*3381555*3381556*3381557*3381558*3385152*3385153*3385154*3385155*3385156*3385157*3385158*3388752*3388753*3388754*3388755*3388756*3388757*3388758*3392352*3392353*3392354*3392355*3392356*3392357*3392358*3395952*3395953*3395954*3395955*3395956*3395957*3395958*
Satui Coal Terminal,407071,46838,115.4846,-3.8038,3381554,3370752*3370753*3370754*3370755*3370756*3370757*3374351*3374352*3374353*3374354*3374355*3374356*3374357*3377951*3377952*3377953*3377954*3377955*3377956*3377957*3381551*3381552*3381553*3381554*3381555*3381556*3381557*3385151*3385152*3385153*3385154*3385155*3385156*3385157*3388751*3388752*3388753*3388754*3388755*3388756*3388757*3392351*3392352*3392353*3392354*3392355*3392356*3392357*3370751*
Apar Bay Terminal,407132,46843,116.6243,1.8895,3176366,3165568*3165569*3169163*3169164*3169165*3169166*3169167*3169168*3169169*3172763*3172764*3172765*3172766*3172767*3172768*3172769*3176363*3176364*3176365*3176366*3176367*3176368*3176369*3179963*3179964*3179965*3179966*3179967*3179968*3179969*3183563*3183564*3183565*3183566*3183567*3183568*3183569*3187163*3187164*3187165*3187166*3187167*3187168*3187169*3165563*3165564*3165565*3165566*3165567*
Shell Jetty Oil Terminal,407140,46850,116.0464,-4.0267,3388760,3399557*3399558*3399559*3399560*3399561*3399562*3399563*3377957*3377958*3377959*3377960*3377961*3377962*3377963*3381557*3381558*3381559*3381560*3381561*3381562*3381563*3385157*3385158*3385159*3385160*3385161*3385162*3385163*3388757*3388758*3388759*3388760*3388761*3388762*3388763*3392357*3392358*3392359*3392360*3392361*3392362*3392363*3395957*3395958*3395959*3395960*3395961*3395962*3395963*
South Pulau Laut Coal Terminal Anchorage,407140,46852,115.9986,-4.0156,3388759,3399556*3399557*3399558*3399559*3399560*3399561*3399562*3377956*3377957*3377958*3377959*3377960*3377961*3377962*3381556*3381557*3381558*3381559*3381560*3381561*3381562*3385156*3385157*3385158*3385159*3385160*3385161*3385162*3388756*3388757*3388758*3388759*3388760*3388761*3388762*3392356*3392357*3392358*3392359*3392360*3392361*3392362*3395956*3395957*3395958*3395959*3395960*3395961*3395962*
IBT Coal Terminal,407140,41303,116.0491,-4.0291,3388760,3399557*3399558*3399559*3399560*3399561*3399562*3399563*3377957*3377958*3377959*3377960*3377961*3377962*3377963*3381557*3381558*3381559*3381560*3381561*3381562*3381563*3385157*3385158*3385159*3385160*3385161*3385162*3385163*3388757*3388758*3388759*3388760*3388761*3388762*3388763*3392357*3392358*3392359*3392360*3392361*3392362*3392363*3395957*3395958*3395959*3395960*3395961*3395962*3395963*
Sebuku Coal Mining Terminal,407142,46845,116.364,-3.6448,3374363,3370760*3370761*3370762*3370763*3370764*3370765*3370766*3374360*3374361*3374362*3374363*3374364*3374365*3374366*3377960*3377961*3377962*3377963*3377964*3377965*3377966*3381560*3381561*3381562*3381563*3381564*3381565*3381566*3385160*3385161*3385162*3385163*3385164*3385165*3385166*3363560*3363561*3363562*3363563*3363564*3363565*3363566*3367160*3367161*3367162*3367163*3367164*3367165*3367166*
Sebuku Anchorage Area,407142,46846,116.3972,-3.6962,3374363,3370760*3370761*3370762*3370763*3370764*3370765*3370766*3374360*3374361*3374362*3374363*3374364*3374365*3374366*3377960*3377961*3377962*3377963*3377964*3377965*3377966*3381560*3381561*3381562*3381563*3381564*3381565*3381566*3385160*3385161*3385162*3385163*3385164*3385165*3385166*3363560*3363561*3363562*3363563*3363564*3363565*3363566*3367160*3367161*3367162*3367163*3367164*3367165*3367166*
Jorong Terminal,407145,46842,115.0658,-4.1709,3392350,3399552*3399553*3403147*3403148*3403149*3403150*3403151*3403152*3403153*3381547*3381548*3381549*3381550*3381551*3381552*3381553*3385147*3385148*3385149*3385150*3385151*3385152*3385153*3388747*3388748*3388749*3388750*3388751*3388752*3388753*3392347*3392348*3392349*3392350*3392351*3392352*3392353*3395947*3395948*3395949*3395950*3395951*3395952*3395953*3399547*3399548*3399549*3399550*3399551*
Kolonodale Dry Terminal,407259,45114,121.3409,-1.9893,3313213,3302410*3302411*3302412*3302413*3302414*3302415*3302416*3306010*3306011*3306012*3306013*3306014*3306015*3306016*3309610*3309611*3309612*3309613*3309614*3309615*3309616*3313210*3313211*3313212*3313213*3313214*3313215*3313216*3316810*3316811*3316812*3316813*3316814*3316815*3316816*3320410*3320411*3320412*3320413*3320414*3320415*3320416*3324010*3324011*3324012*3324013*3324014*3324015*3324016*
Kolonodale Oil Terminal,407259,45115,121.3401,-1.9805,3313213,3302410*3302411*3302412*3302413*3302414*3302415*3302416*3306010*3306011*3306012*3306013*3306014*3306015*3306016*3309610*3309611*3309612*3309613*3309614*3309615*3309616*3313210*3313211*3313212*3313213*3313214*3313215*3313216*3316810*3316811*3316812*3316813*3316814*3316815*3316816*3320410*3320411*3320412*3320413*3320414*3320415*3320416*3324010*3324011*3324012*3324013*3324014*3324015*3324016*
South Terminal,407771,43055,72.969,18.2755,2585529,2574726*2574727*2574728*2574729*2574730*2574731*2574732*2578326*2578327*2578328*2578329*2578330*2578331*2578332*2581926*2581927*2581928*2581929*2581930*2581931*2581932*2585526*2585527*2585528*2585529*2585530*2585531*2585532*2589126*2589127*2589128*2589129*2589130*2589131*2589132*2592726*2592727*2592728*2592729*2592730*2592731*2592732*2596326*2596327*2596328*2596329*2596330*2596331*2596332*
North Terminal,407771,43056,72.9878,18.2821,2585529,2574726*2574727*2574728*2574729*2574730*2574731*2574732*2578326*2578327*2578328*2578329*2578330*2578331*2578332*2581926*2581927*2581928*2581929*2581930*2581931*2581932*2585526*2585527*2585528*2585529*2585530*2585531*2585532*2589126*2589127*2589128*2589129*2589130*2589131*2589132*2592726*2592727*2592728*2592729*2592730*2592731*2592732*2596326*2596327*2596328*2596329*2596330*2596331*2596332*
Angre Port,408895,43512,73.2118,17.2988,2621532,2632329*2632330*2632331*2632332*2632333*2632334*2632335*2610729*2610730*2610731*2610732*2610733*2610734*2610735*2614329*2614330*2614331*2614332*2614333*2614334*2614335*2617929*2617930*2617931*2617932*2617933*2617934*2617935*2621529*2621530*2621531*2621532*2621533*2621534*2621535*2625129*2625130*2625131*2625132*2625133*2625134*2625135*2628729*2628730*2628731*2628732*2628733*2628734*2628735*
Ningaloo Vision Terminal,410359,43671,114.088,21.4028,2470740,2481537*2481538*2481539*2481540*2481541*2481542*2481543*2459937*2459938*2459939*2459940*2459941*2459942*2459943*2463537*2463538*2463539*2463540*2463541*2463542*2463543*2467137*2467138*2467139*2467140*2467141*2467142*2467143*2470737*2470738*2470739*2470740*2470741*2470742*2470743*2474337*2474338*2474339*2474340*2474341*2474342*2474343*2477937*2477938*2477939*2477940*2477941*2477942*2477943*
Pohang Yeongil New Port,410550,40654,129.4345,36.104,1941694,1930891*1930892*1930893*1930894*1930895*1930896*1930897*1934491*1934492*1934493*1934494*1934495*1934496*1934497*1938091*1938092*1938093*1938094*1938095*1938096*1938097*1941691*1941692*1941693*1941694*1941695*1941696*1941697*1945291*1945292*1945293*1945294*1945295*1945296*1945297*1948891*1948892*1948893*1948894*1948895*1948896*1948897*1952491*1952492*1952493*1952494*1952495*1952496*1952497*
Jiangsu LNG Terminal (Sun Island),410642,40629,121.4277,32.5292,2071214,2060416*2060417*2064011*2064012*2064013*2064014*2064015*2064016*2064017*2067611*2067612*2067613*2067614*2067615*2067616*2067617*2071211*2071212*2071213*2071214*2071215*2071216*2071217*2074811*2074812*2074813*2074814*2074815*2074816*2074817*2078411*2078412*2078413*2078414*2078415*2078416*2078417*2082011*2082012*2082013*2082014*2082015*2082016*2082017*2060411*2060412*2060413*2060414*2060415*
Escobar LNG Terminal,411245,40359,-58.7636,-34.2422,4474212,4481409*4481410*4481411*4481412*4481413*4481414*4481415*4485009*4485010*4485011*4485012*4485013*4485014*4485015*4463409*4463410*4463411*4463412*4463413*4463414*4463415*4467009*4467010*4467011*4467012*4467013*4467014*4467015*4470609*4470610*4470611*4470612*4470613*4470614*4470615*4474209*4474210*4474211*4474212*4474213*4474214*4474215*4477809*4477810*4477811*4477812*4477813*4477814*4477815*
MTT (Taman Sea Terminal),412018,45676,36.6749,45.1316,1616766,1616768*1616769*1616770*1620362*1620363*1620364*1620365*1620366*1620367*1620368*1620369*1620370*1623962*1623963*1623964*1623965*1623966*1623967*1623968*1623969*1623970*1627562*1627563*1627564*1627565*1627566*1627567*1627568*1627569*1627570*1605962*1605963*1605964*1605965*1605966*1605967*1605968*1605969*1605970*1609562*1609563*1609564*1609565*1609566*1609567*1609568*1609569*1609570*1613162*1613163*1613164*1613165*1613166*1613167*1613168*1613169*1613170*1616762*1616763*1616764*1616765*1616766*1616767*
